"American Fireglass","155%","$7m","Manufacturing","California","Riverside-San Bernardino-Ontario CA",38,
"FutureNet Group","155%","$85.2m","Construction","Michigan","Detroit",179,
"LeafFilter North","155%","$68.4m","Construction","Ohio","Akron OH",210,
"Langrand and Company","155%","$5m","Advertising & Marketing","Texas","Houston",33,
"Interactive Achievement","154%","$7.6m","Education","Virginia","Roanoke VA",63,
"P&L Marble","154%","$5m","Construction","New York","New York City",14,
"Prospance","154%","$32m","IT Services","California","San Francisco",159,
"HTS Texas","154%","$68.3m","Construction","Texas","Houston",195,
"CHIPS Technology Group","154%","$29.6m","IT Services","New York","New York City",45,
"StartFinder","154%","$3.9m","Human Resources","Maryland","Washington DC",25,
"Big Ass Fans","154%","$164.8m","Manufacturing","Kentucky","Lexington-Fayette KY",627,
"Premier Staffing","154%","$29m","Human Resources","California","San Francisco",65,
"Partner Assessment","154%","$74.8m","Environmental Services","California","Los Angeles",401,
"Sigma Fasteners","154%","$21.4m","Manufacturing","Texas","Houston",71,
"Continental Health Alliance","154%","$5.1m","Insurance","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",25,
"Tuscany Pavers","154%","$4.7m","Construction","California","San Diego",16,
"Accurate Background","154%","$44.8m","Human Resources","California","Los Angeles",400,
"Reddy Care Physical Therapy","154%","$4.2m","Health","New York","New York City",60,
"Futura Mobility","154%","$37.7m","IT Services","Pennsylvania","Philadelphia",150,
"Latitude 36","154%","$44.4m","Human Resources","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",63,
"The Mayvin Consulting Group","154%","$7.6m","Government Services","Virginia","Washington DC",55,
"Pro-Vision","153%","$8.9m","Manufacturing","Michigan","Grand Rapids-Wyoming MI",48,
"Salas O?Brien","153%","$24.2m","Engineering","California","San Jose",175,
"Precise Energy Products","153%","$3.2m","Manufacturing","Texas","Dallas",15,
"WorkForce Software","153%","$60.8m","Software","Michigan","Detroit",527,
"Valbin","153%","$18.9m","Government Services","Maryland","Washington DC",392,
"eTek IT Services","153%","$5.6m","IT Services","Illinois","Chicago",50,
"Accelerated Claims","153%","$7.7m","Insurance","Georgia","Atlanta",100,
"Brandefined","153%","$3m","Advertising & Marketing","Oregon","Portland OR",30,
"Consumer Real Estate Finance Co.","153%","$2.7m","Financial Services","Florida","Miami",34,
"MyUS.com","153%","$86.9m","Logistics & Transportation","Florida","Sarasota-Bradenton-Venice FL",266,
"EXB Solutions","153%","$9m","Software","Minnesota","Minneapolis",82,
"Epiphany Management Group","153%","$6.3m","Education","Ohio","Akron OH",96,
"Lextech Global Services","153%","$11.1m","Software","Illinois","Chicago",78,
"Gravity Media","153%","$20.9m","Advertising & Marketing","New York","New York City",40,
"SmartWorks","153%","$12.4m","IT Services","New Jersey","New York City",140,
"EnvironmentalLights.com","153%","$14.8m","Business Products & Services","California","San Diego",24,
"Intone Networks","153%","$28.9m","IT Services","New Jersey","New York City",256,
"Consumer Cellular","153%","$477.8m","Telecommunications","Oregon","Portland OR",1108,
"Highland Solutions","153%","$5.6m","IT Services","Illinois","Chicago",46,
"Professional Consulting","152%","$3.1m","IT Services","Minnesota","Minneapolis",14,
"WheelsOnsite USA","152%","$2.4m","Consumer Products & Services","Virginia","Washington DC",25,
"NorSouth Constructs","152%","$92.2m","Construction","Georgia","Savannah GA",58,
"Restoration Media","152%","$10.1m","Media","California","Los Angeles",34,
"Epicosity","152%","$2.7m","Advertising & Marketing","South Dakota","Sioux Falls SD",18,
"Sims-Lohman","152%","$92.3m","Construction","Ohio","Cincinnati",378,
"Black Point Seafood","152%","$3m","Food & Beverage","Florida","Sebastian-Vero Beach FL",8,
"Clear-Coat","152%","$3.5m","Consumer Products & Services","Pennsylvania","Philadelphia",16,
"A. Marshall Family Foods","152%","$13.9m","Food & Beverage","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",350,
"MTE Solutions","152%","$2.1m","Business Products & Services","Minnesota","Minneapolis",6,
"MIPRO Consulting","152%","$18.8m","IT Services","Michigan","Detroit",130,
"CardConnect","151%","$389.6m","Financial Services","Pennsylvania","Philadelphia",102,
"ARServices","151%","$6.7m","Government Services","Virginia","Washington DC",71,
"Leading Path Consulting","151%","$4.4m","IT Services","Virginia","Washington DC",27,
"Nintex","151%","$61.9m","Software","Washington","Seattle",247,
"Stratom","151%","$3.7m","Engineering","Colorado","Boulder CO",28,
"FlashBanc","151%","$2.1m","Financial Services","Florida","Miami",40,
"Osceola Consulting","151%","$10.4m","Energy","California","San Francisco",11,
"OnSight","151%","$10.1m","Advertising & Marketing","Florida","Orlando FL",91,
"Allegiancy","151%","$3.6m","Real Estate","Virginia","Richmond VA",15,
"CEO Coaching International","150%","$2m","Business Products & Services","California","Los Angeles",7,
"Dhaliwal Labs","150%","$18.1m","Manufacturing","Texas","Dallas",203,
"Dynamit","150%","$5.7m","IT Services","Ohio","Columbus OH",70,
"Digital Insurance","150%","$94.5m","Insurance","Georgia","Atlanta",554,
"eSoftware Solutions","150%","$3.3m","Financial Services","Mississippi","Jackson MS",24,
"smokingpipes.com","150%","$12.5m","Retail","South Carolina","Myrtle Beach-Conway-North Myrtle Beach SC",53,
"Marine Connection","150%","$24.9m","Retail","Florida","Miami",35,
"RainKing Solutions","150%","$21.6m","IT Services","Maryland","Washington DC",150,
"Improving Enterprises","150%","$47m","IT Services","Texas","Dallas",325,
"Signature Hardware","150%","$96.5m","Consumer Products & Services","Kentucky","Cincinnati",175,
"Dedicated Networks","150%","$16m","Computer Hardware","Minnesota","Minneapolis",64,
"DecisionWise","150%","$3.8m","Human Resources","Utah","Provo-Orem UT",35,
"MattressInsider.com","150%","$2.1m","Retail","Colorado","Denver-Aurora CO",6,
"ICE","150%","$5.8m","Business Products & Services","California","San Diego",10,
"Acacia","150%","$2.5m","Construction","Texas","Houston",14,
"Integrity Services","150%","$9.2m","Business Products & Services","Massachusetts","Boston",225,
"Genesys Spine","149%","$14.9m","Health","Texas","Austin",14,
"Sunrise Detox Centers","149%","$48m","Health","Florida","Miami",335,
"CorpNet","149%","$2.3m","Business Products & Services","California","Los Angeles",8,
"CSA","149%","$45m","Business Products & Services","Florida","Tampa",326,
"Stone Farm","149%","$3.8m","Manufacturing","Connecticut","Bridgeport-Stamford-Norwalk CT",10,
"The Junkluggers","149%","$4m","Consumer Products & Services","New York","New York City",38,
"Global Facility Management & Construction","149%","$69.9m","Construction","New York","New York City",159,
"Hollister Construction Services","149%","$122.7m","Construction","New Jersey","New York City",81,
"Black Bear Diner","149%","$18.6m","Food & Beverage","California","Redding CA",370,
"FocusVision Worldwide","149%","$64.8m","Business Products & Services","Connecticut","Bridgeport-Stamford-Norwalk CT",176,
"Accurate Group","149%","$75.4m","Real Estate","Ohio","Cleveland",283,
"Venture Technologies","149%","$134.2m","Security","Mississippi","Jackson MS",205,
"Rapid7","148%","$76.8m","Security","Massachusetts","Boston",200,
"Skytap","148%","$15.8m","Software","Washington","Seattle",110,
"Networking For Future","148%","$27.7m","IT Services","District of Columbia","Washington DC",45,
"The Great Game of Business","148%","$2.4m","Business Products & Services","Missouri","Springfield MO",14,
"Good Technology","148%","$211.8m","Software","California","San Jose",793,
"Mirror Show Management","148%","$39.3m","Advertising & Marketing","New York","Rochester NY",72,
"Victory Marketing Agency","148%","$3.5m","Advertising & Marketing","Florida","Cape Coral-Fort Myers FL",21,
"Jaipur Rugs","148%","$35m","Consumer Products & Services","Georgia","Atlanta",90,
"Adler Windows","148%","$11.2m","Construction","New York","New York City",57,
"Performance of a Lifetime","148%","$2.2m","Business Products & Services","New York","New York City",40,
"10th Magnitude","148%","$2.3m","IT Services","Illinois","Chicago",28,
"Conservice Utility Management & Billing","148%","$73.8m","Real Estate","Utah","Logan UT-ID",761,
"LDiscovery","148%","$55.2m","Business Products & Services","Virginia","Washington DC",232,
"The Vertex Companies","148%","$61.5m","Construction","Massachusetts","Boston",304,
"DeanHouston","148%","$12.3m","Advertising & Marketing","Ohio","Cincinnati",60,
"Think Brownstone","147%","$7.4m","IT Services","Pennsylvania","Philadelphia",52,
"Capstone Information Technologies","147%","$3.8m","IT Services","New York","Rochester NY",22,
"Centennial Lending Group","147%","$5.8m","Financial Services","Pennsylvania","Philadelphia",40,
"Atlas Research","147%","$15.4m","Government Services","District of Columbia","Washington DC",88,
"Old Town IT","147%","$6.8m","Software","Virginia","Washington DC",45,
"prizelogic","147%","$31.4m","Advertising & Marketing","Michigan","Detroit",85,
"Alderus Funding and Investments","146%","$2.1m","Financial Services","Nevada","Las Vegas-Paradise NV",21,
"Digiday","146%","$7.8m","Media","New York","New York City",33,
"You Need A Budget","146%","$4.5m","Financial Services","Utah","Provo-Orem UT",24,
"Interactive Education Concepts","146%","$5.4m","Education","California","Los Angeles",25,
"Lyons Realty","146%","$2m","Real Estate","Texas","Amarillo TX",6,
"G2 Consultants","146%","$2.1m","Environmental Services","Oregon","Portland OR",7,
"Arke Systems","146%","$7.8m","Advertising & Marketing","Georgia","Atlanta",41,
"Proforma Signature Solutions","146%","$3.1m","Advertising & Marketing","Ohio","Cleveland",5,
"Synergy Spa Aesthetics & Wellness","145%","$3m","Health","North Carolina","Raleigh-Cary NC",50,
"Clutch Group","145%","$55.6m","Business Products & Services","District of Columbia","New York City",625,
"Focus School Software","145%","$8m","Education","Florida","Tampa",85,
"Ronin Staffing","145%","$14.8m","Human Resources","California","Los Angeles",1205,
"Impact Management Services","145%","$24.8m","Human Resources","Michigan","Detroit",763,
"Singer Wealth Managment","145%","$2.1m","Financial Services","Florida","Miami",5,
"Jelec USA","145%","$61.3m","Energy","Texas","Houston",68,
"Beeline Construction","145%","$4.2m","Construction","Illinois","Chicago",20,
"Prime Source Technologies","145%","$13.8m","Government Services","District of Columbia","Washington DC",57,
"Lumitec","145%","$8.2m","Engineering","Florida","Miami",37,
"Footbridge Media","144%","$2m","Advertising & Marketing","Florida","Pensacola-Ferry Pass-Brent FL",34,
"Mavrek Development","144%","$3m","Real Estate","Illinois","Chicago",5,
"Northstar Wealth Partners","144%","$2.3m","Financial Services","Connecticut","Hartford-West Hartford-East Hartford CT",55,
"Occidental Management","144%","$13.2m","Real Estate","Kansas","Wichita KS",16,
"National Association of Expert Advisors","144%","$4.7m","Real Estate","Texas","Dallas",23,
"RiffTrax.com","144%","$2.7m","Media","California","San Diego",11,
"Aleva Stores","144%","$31.4m","Retail","Michigan","Detroit",45,
"InRhythm","144%","$6.3m","IT Services","New York","New York City",34,
"Birch Communications","143%","$423.1m","Telecommunications","Georgia","Atlanta",1262,
"Rich Dealers","143%","$7.4m","Advertising & Marketing","Florida","Orlando FL",42,
"Foundant Technologies","143%","$3.1m","Software","Montana","Bozeman MT",31,
"Employment Solutions Personnel Servicese","143%","$32.9m","Human Resources","Colorado","Fort Collins-Loveland CO",5000,
"Transportation Insight","143%","$808.2m","Logistics & Transportation","North Carolina","Hickory-Lenoir-Morganton NC",250,
"Butterfly Effects","143%","$11.8m","Health","Florida","Miami",456,
"Reeher","143%","$4.4m","Education","Minnesota","Minneapolis",31,
"Bulk TV & Internet","143%","$59.3m","Business Products & Services","North Carolina","Raleigh-Cary NC",137,
"Three Brothers Bakery","143%","$4.2m","Food & Beverage","Texas","Houston",75,
"Filmwerks International","143%","$13.5m","Media","North Carolina","Wilmington NC",60,
"ABIP CPAs & Advisors","143%","$6m","Financial Services","Texas","Houston",48,
"Quick Left","143%","$5.1m","Software","Colorado","Boulder CO",40,
"Underscore Marketing","143%","$90.2m","Advertising & Marketing","New York","New York City",52,
"LabAnswer","143%","$36.2m","Business Products & Services","Texas","Houston",200,
"Research Specialists","143%","$2.6m","Insurance","California","San Francisco",17,
"Pioneer Bank","143%","$16.2m","Financial Services","Texas","Austin",63,
"BSI Engineering","143%","$20.5m","Engineering","Ohio","Cincinnati",110,
"Cord Media Company","143%","$9m","Advertising & Marketing","California","Riverside-San Bernardino-Ontario CA",40,
"Reliable Software Resources","143%","$47.3m","IT Services","Michigan","Detroit",618,
"Infinisource","143%","$56.5m","Human Resources","North Carolina","Charlotte",404,
"Critical Impact","143%","$2.1m","Software","Virginia","Washington DC",8,
"Carenet Healthcare Services","143%","$45.1m","Health","Texas","San Antonio TX",881,
"Bento Box Entertainment","143%","$38.5m","Media","California","Los Angeles",168,
"Annik","143%","$10.8m","Software","Washington","Seattle",750,
"TE21","143%","$6.9m","Education","South Carolina","Charleston-North Charleston SC",50,
"InContext Solutions","143%","$6.3m","Business Products & Services","Illinois","Chicago",75,
"HWC","143%","$19m","Government Services","District of Columbia","Washington DC",70,
"Thmotorsports","143%","$10.1m","Consumer Products & Services","Illinois","Chicago",29,
"Wow Technologies","143%","$6.7m","IT Services","Washington","Seattle",70,
"Lorven Technologies","143%","$7.3m","IT Services","New Jersey","New York City",24,
"Pathfinders","143%","$7.6m","Human Resources","Pennsylvania","Philadelphia",28,
"Telebroad","143%","$2.7m","Telecommunications","New York","New York City",24,
"Made Ya Smile Dental","142%","$16.5m","Health","Texas","Houston",140,
"InMoment","142%","$45.9m","Software","Utah","Salt Lake City",310,
"Grand Trunk","142%","$4.6m","Consumer Products & Services","Illinois","Chicago",12,
"Alert Tech","142%","$4.8m","Retail","Texas","Houston",25,
"InQuicker","142%","$6m","Health","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",33,
"InterWorks","142%","$30.2m","IT Services","Oklahoma","Stillwater OK",130,
"DiMassimo Goldstein","142%","$35.5m","Advertising & Marketing","New York","New York City",48,
"SHR","142%","$5.7m","Travel & Hospitality","Texas","Houston",38,
"PeopleShare","142%","$86.1m","Human Resources","Pennsylvania","Philadelphia",11000,
"Revolution Group","142%","$8m","IT Services","Ohio","Columbus OH",70,
"Avella Specialty Pharmacy","142%","$800m","Health","Arizona","Phoenix",373,
"Packsize International","142%","$141.7m","Manufacturing","Utah","Salt Lake City",246,
"Top Notch Networking","142%","$2m","IT Services","California","Riverside-San Bernardino-Ontario CA",21,
"Sundial Powder Coatings","141%","$8.3m","Manufacturing","California","Los Angeles",99,
"Modern Mechanical","141%","$3.8m","Construction","Virginia","Washington DC",29,
"Aurico","141%","$19.2m","Human Resources","Illinois","Chicago",215,
"First Family Insurance","141%","$8.1m","Insurance","Florida","Cape Coral-Fort Myers FL",90,
"Dashed","141%","$7.5m","Food & Beverage","Massachusetts","Boston",122,
"Halfpenny Technologies","141%","$8.1m","Health","Pennsylvania","Philadelphia",61,
"Park Avenue Properties","141%","$7m","Real Estate","North Carolina","Charlotte",39,
"Clarity Solution Group","141%","$62.5m","IT Services","Illinois","Chicago",246,
"Laser Locators","141%","$8m","Business Products & Services","Florida","Tampa",11,
"Wolfcom Enterprises","141%","$2.6m","Government Services","California","Los Angeles",9,
"Corner Alliance","141%","$4.4m","Government Services","District of Columbia","Washington DC",21,
"InfoObjects","141%","$8.6m","IT Services","California","San Jose",45,
"Lonerider Brewing Company","140%","$3.6m","Food & Beverage","North Carolina","Raleigh-Cary NC",30,
"Full Visibility","140%","$3.6m","Government Services","Virginia","Washington DC",32,
"Memphis Invest","140%","$57.4m","Real Estate","Tennessee","Memphis TN-MS-AR",29,
"Sevatec","140%","$49m","Government Services","Virginia","Washington DC",269,
"Rustici Software","140%","$6.2m","Software","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",43,
"Sability","140%","$5.2m","Human Resources","Georgia","Atlanta",49,
"ProCopy Office Solutions","140%","$14.8m","Business Products & Services","Arizona","Phoenix",51,
"Underground Elephant","140%","$55.4m","Advertising & Marketing","California","San Diego",71,
"The Frontier Project","140%","$3.8m","Business Products & Services","Virginia","Richmond VA",32,
"Horizontal Integration","140%","$52.3m","IT Services","Minnesota","Minneapolis",451,
"Paragon Uniform & Apparel","140%","$3.8m","Retail","New York","New York City",9,
"Archimedia Solutions Group","140%","$7.5m","Business Products & Services","Massachusetts","Boston",25,
"C2C Outdoor","140%","$49.4m","Advertising & Marketing","New York","New York City",12,
"Desert Care Landscape Resources","140%","$3.3m","Environmental Services","Arizona","Phoenix",72,
"No-IP","140%","$4m","IT Services","Nevada","Reno-Sparks NV",19,
"Delucchi Plus","140%","$11.2m","Advertising & Marketing","District of Columbia","Washington DC",47,
"Propio Language Services","140%","$3.7m","Business Products & Services","Kansas","Kansas City MO-KS",16,
"Mavenspire","140%","$6.8m","IT Services","Maryland","Baltimore",20,
"NEF","140%","$4.9m","Telecommunications","Massachusetts","Boston",18,
"Viva Railings","140%","$8.3m","Construction","Texas","Dallas",33,
"Tidal Basin Government Consulting","140%","$8.4m","Government Services","Virginia","Washington DC",36,
"Vision33","139%","$26.9m","Software","California","Los Angeles",79,
"Auritas","139%","$14m","IT Services","Florida","Orlando FL",120,
"Star2Star Communications","139%","$43.5m","Telecommunications","Florida","Sarasota-Bradenton-Venice FL",252,
"Latshaw Drilling & Exploration Co.","139%","$244m","Energy","Oklahoma","Tulsa OK",1300,
"Fun and Function","139%","$3.6m","Retail","Pennsylvania","Philadelphia",35,
"Midtown Consulting Group","139%","$26.9m","Business Products & Services","Georgia","Atlanta",173,
"DPM Fragrance","139%","$18m","Manufacturing","Mississippi","West Point MS",145,
"Saturn Infotech","139%","$15.1m","IT Services","Pennsylvania","Philadelphia",170,
"Imacuclean","139%","$4.5m","Business Products & Services","New York","New York City",250,
"ZAP Engineering & Construction Services","139%","$30.8m","Engineering","Colorado","Denver-Aurora CO",87,
"Premium Seats USA","139%","$12.5m","Travel & Hospitality","Florida","Miami",16,
"National Institute of Medical Aesthetics","139%","$3.5m","Health","Utah","Salt Lake City",33,
"BuildASign.com","139%","$71.1m","Consumer Products & Services","Texas","Austin",285,
"Blue Armor Security Services","139%","$5.6m","Security","Texas","San Antonio TX",230,
"Integrity HR","139%","$2.3m","Human Resources","Kentucky","Louisville/Jefferson KY-IN",15,
"BigSpeak Speakers Bureau","139%","$9.7m","Business Products & Services","California","Santa Barbara-Santa Maria-Goleta CA",14,
"Broadway National","138%","$34.8m","Business Products & Services","New York","New York City",100,
"Animal Necessity","138%","$2.2m","Health","New York","New York City",4,
"Kimball Concepts","138%","$2.9m","Consumer Products & Services","Arizona","Phoenix",8,
"BlueBolt","138%","$2.2m","Business Products & Services","Illinois","Chicago",20,
"James Enterprise","138%","$7m","Consumer Products & Services","Colorado","Pueblo CO",16,
"Direct Recruiters","138%","$5.7m","Human Resources","Ohio","Cleveland",32,
"InterDyn BMI","138%","$28.8m","IT Services","Minnesota","Minneapolis",140,
"STONE Resource","138%","$8.3m","IT Services","Georgia","Atlanta",82,
"Eid Passport","138%","$40.5m","Security","Oregon","Portland OR",330,
"Old Pro Roofing","138%","$5.6m","Construction","Texas","Dallas",21,
"Effex Management Solutions","138%","$120.2m","Human Resources","Texas","Houston",4000,
"ISN","138%","$16m","Government Services","Maryland","Washington DC",65,
"Partner's Consulting","138%","$6.6m","IT Services","Pennsylvania","Philadelphia",56,
"Billtrust","137%","$77.5m","Financial Services","New Jersey","Trenton-Ewing NJ",268,
"EnvisionRx","137%","$3.7b","Health","Ohio","Akron OH",1301,
"AmeriFirst Home Mortgage","137%","$56.2m","Financial Services","Michigan","Kalamazoo-Portage MI",432,
"Techwave Consulting","137%","$19.5m","IT Services","Pennsylvania","Philadelphia",280,
"Acro Service","137%","$286m","Human Resources","Michigan","Detroit",4250,
"KeyLogic Services","137%","$2.6m","Government Services","West Virginia","Morgantown WV",17,
"Wireless Logic","137%","$16.9m","Retail","Wisconsin","Milwaukee-Waukesha-West Allis WI",83,
"Romanoff Renovations","137%","$77.5m","Construction","Georgia","Atlanta",435,
"The Service Fort","137%","$3.5m","Business Products & Services","Georgia","Atlanta",99,
"Power Home Remodeling Group","137%","$300.8m","Construction","Pennsylvania","Philadelphia",1457,
"Mark-it Express","137%","$8.4m","Logistics & Transportation","Illinois","Chicago",5,
"Modern Flames","137%","$2.7m","Consumer Products & Services","Arizona","Phoenix",10,
"US Micro Products","137%","$20.3m","Manufacturing","Texas","Austin",23,
"Coherent Solutions","137%","$20.9m","IT Services","Minnesota","Minneapolis",453,
"PTS Diagnostics","137%","$45.7m","Health","Indiana","Indianapolis IN",177,
"LPS Integration","136%","$105.1m","IT Services","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",75,
"Box Office Ticket Sales","136%","$26.7m","Consumer Products & Services","Nebraska","Omaha-Council Bluffs NE-IA",52,
"Zantech IT Services","136%","$42.1m","Government Services","Virginia","Washington DC",200,
"Private Jet Services Group","136%","$51.5m","Travel & Hospitality","New Hampshire","Boston",48,
"Navitas Business Consulting","136%","$5.5m","IT Services","Virginia","Washington DC",60,
"Star Staffing","136%","$21.7m","Human Resources","California","Santa Rosa-Petaluma CA",33,
"Proven Business Systems","136%","$26.5m","Business Products & Services","Illinois","Chicago",101,
"SRS DISTRIBUTION","136%","$1b","Consumer Products & Services","Texas","Dallas",1604,
"EnableComp","136%","$7.5m","Health","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",76,
"ASP-America's Swimming Pool Company","135%","$21.3m","Business Products & Services","Georgia","Macon GA",9,
"NT Concepts","135%","$40.7m","IT Services","Virginia","Washington DC",973,
"ePush!","135%","$4.1m","Business Products & Services","Florida","Tampa",30,
"InSync Training","135%","$9.5m","Education","Connecticut","Norwich-New London CT",2,
"ARGI Financial Group","135%","$12.5m","Financial Services","Kentucky","Louisville/Jefferson KY-IN",80,
"Tier10","135%","$18.5m","Advertising & Marketing","Virginia","Washington DC",70,
"Cantina","135%","$10.2m","Business Products & Services","Massachusetts","Boston",50,
"Endurance IT Services","135%","$4.8m","IT Services","Virginia","Virginia Beach-Norfolk-Newport News VA-NC",32,
"Squaremouth","135%","$4.5m","Travel & Hospitality","Florida","Tampa",24,
"Square 2 Marketing","135%","$4.4m","Advertising & Marketing","Pennsylvania","Philadelphia",54,
"LABUR LLC","135%","$8.3m","Human Resources","Massachusetts","Boston",114,
"Verigent","135%","$30.6m","Human Resources","North Carolina","Statesville-Mooresville NC",40,
"SoftNice","135%","$9.1m","IT Services","Pennsylvania","Allentown-Bethlehem-Easton PA-NJ",60,
"Logojet USA","135%","$3m","Manufacturing","Louisiana","New Iberia LA",11,
"agencyEA","135%","$34.6m","Advertising & Marketing","Illinois","Chicago",64,
"Consultants 2 Go","135%","$9.9m","Business Products & Services","New Jersey","New York City",104,
"SterlingBackcheck","134%","$297.4m","Human Resources","New York","New York City",2788,
"Coretelligent","134%","$8.5m","IT Services","Massachusetts","Boston",43,
"TEVET","134%","$106.5m","Government Services","Tennessee","Greeneville TN",17,
"Ian Evan & Alexander","134%","$17.3m","Government Services","Virginia","Washington DC",130,
"O2 Fitness","134%","$27.7m","Health","North Carolina","Raleigh-Cary NC",729,
"Deegit","134%","$23.8m","IT Services","Illinois","Chicago",225,
"Global Communications Group","134%","$5.2m","Telecommunications","Colorado","Denver-Aurora CO",21,
"Five Star Franchising","134%","$5.7m","Business Products & Services","Utah","Provo-Orem UT",49,
"YapStone","134%","$119.9m","Financial Services","California","San Francisco",263,
"Britton Marketing & Design Group","134%","$7.9m","Advertising & Marketing","Indiana","Fort Wayne IN",47,
"LRA Worldwide","134%","$36.7m","Business Products & Services","Pennsylvania","Philadelphia",285,
"Tom Drexler Plumbing Air & Electric","134%","$12.1m","Construction","Kentucky","Louisville/Jefferson County KY-IN",90,
"Step Logic","134%","$2m","Advertising & Marketing","Georgia","Atlanta",9,
"EmazingLights","134%","$7.3m","Consumer Products & Services","California","Los Angeles",43,
"BBI Technologies","134%","$5.2m","IT Services","California","San Jose",63,
"Desert Jet","134%","$11.6m","Logistics & Transportation","California","El Centro CA",22,
"PLI","134%","$56.7m","Business Products & Services","North Carolina","Asheville NC",365,
"Quality Logo Products","134%","$32m","Advertising & Marketing","Illinois","Chicago",93,
"Rhythm Engineering","133%","$17.7m","Government Services","Kansas","Kansas City MO-KS",49,
"Schox Patent Group","133%","$4.2m","Business Products & Services","California","San Francisco",10,
"Thunder Tech","133%","$5.3m","Advertising & Marketing","Ohio","Cleveland",48,
"Stratosphere Quality","133%","$89m","Manufacturing","Indiana","Indianapolis IN",1500,
"Hawaiian Moon","133%","$7.3m","Consumer Products & Services","Florida","Tampa",16,
"GPS Insight","133%","$24.9m","Software","Arizona","Phoenix",69,
"RiverRoad Waste Solutions","133%","$68.4m","Environmental Services","New Jersey","New York City",68,
"Hiller Plumbing Heating"," Cooling & Electrical","133%","$77.6m","Construction","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",510
"DLP Realty","133%","$3.5m","Real Estate","Pennsylvania","Allentown-Bethlehem-Easton PA-NJ",40,
"Block Imaging Parts and Service","133%","$15.1m","Health","Michigan","Lansing-East Lansing MI",55,
"Veris Group","133%","$17m","Security","Virginia","Washington DC",123,
"Long Story Short Media","133%","$2.1m","Media","District of Columbia","Washington DC",9,
"VoIP Innovations","133%","$13.2m","Telecommunications","Pennsylvania","Pittsburgh PA",16,
"DOOR3 Business Applications","133%","$11.4m","Software","New York","New York City",100,
"One Source Technology","132%","$19.9m","Business Products & Services","Ohio","Cleveland",130,
"The Colony Group","132%","$28.5m","Financial Services","Massachusetts","Boston",69,
"PackIt","132%","$15.4m","Consumer Products & Services","California","Oxnard-Thousand Oaks-Ventura CA",20,
"IMPEX Technologies","132%","$37.1m","IT Services","California","Los Angeles",25,
"ITS Infinity Trading","132%","$22.8m","Logistics & Transportation","Arizona","Phoenix",45,
"New Signature","132%","$12.9m","IT Services","District of Columbia","Washington DC",85,
"PRO-PT","132%","$5.1m","Health","California","Visalia-Porterville CA",75,
"Drivers History","132%","$11.2m","Insurance","New Jersey","Philadelphia",45,
"OpFocus","132%","$3.2m","IT Services","Massachusetts","Boston",22,
"AccelSPINE","132%","$14.5m","Health","Texas","Dallas",25,
"Phacil","132%","$118.3m","IT Services","Virginia","Washington DC",696,
"Boca Beauty Academy","132%","$2.7m","Education","Florida","Miami",25,
"Pillar Technology","132%","$23.6m","IT Services","Ohio","Columbus OH",160,
"MarketReach","132%","$5.2m","Advertising & Marketing","New Hampshire","Manchester-Nashua NH",28,
"MicroPact","132%","$31.5m","Software","Virginia","Washington DC",181,
"Alsbridge","131%","$57.3m","Business Products & Services","Texas","Dallas",226,
"The FruitGuys","131%","$22.1m","Food & Beverage","California","San Francisco",92,
"KPG Hospitality","131%","$16.4m","Food & Beverage","Texas","Austin",187,
"School Tech Supply","131%","$21m","Education","California","Los Angeles",50,
"Jet Partners","131%","$4.3m","Travel & Hospitality","New York","New York City",5,
"The Nagler Group","131%","$8.2m","Human Resources","New Hampshire","Manchester-Nashua NH",23,
"Commodore Builders","131%","$223.9m","Construction","Massachusetts","Boston",152,
"Servomation Refreshments","131%","$9.4m","Food & Beverage","New York","Syracuse NY",59,
"Apt Marketing Solutions","131%","$2.5m","Advertising & Marketing","Utah","Salt Lake City",12,
"Cantey Technology","131%","$3m","IT Services","South Carolina","Charleston-North Charleston SC",20,
"SEACOMP","131%","$21.4m","Manufacturing","California","San Diego",22,
"Wireless Communications","131%","$53.4m","Retail","South Carolina","Greenville-Mauldin-Easley SC",237,
"True Media","131%","$73.4m","Advertising & Marketing","Missouri","Columbia MO",81,
"Seamgen","131%","$5.1m","Software","California","San Diego",28,
"Murgado Automotive Group","131%","$269.6m","Retail","Florida","Miami",294,
"Force Marketing","131%","$31m","Advertising & Marketing","Georgia","Atlanta",85,
"THE DAGIT GROUP","130%","$13.6m","Construction","Pennsylvania","Philadelphia",14,
"Focus Rx","130%","$15m","Health","New York","New York City",27,
"Supply Solutions","130%","$5.7m","Business Products & Services","California","Los Angeles",11,
"The TharpeRobbins Company","130%","$190.2m","Business Products & Services","North Carolina","Hickory-Lenoir-Morganton NC",321,
"Brafton","130%","$26.9m","Advertising & Marketing","Massachusetts","Boston",371,
"UST","130%","$23.8m","Health","Utah","Ogden-Clearfield UT",70,
